country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety
US,"This is the winery's flagship red; in this vintage it's 64% Cabernet Sauvignon, 22% Merlot and 14% Syrah. Sturdy and structured to age, the Syrah component pops in the pepper and spice, while the Cab and Merlot give it muscle and verve. Youthful, lovely floral notes and pure, pretty berry fruits shine in this ripe but graceful wine with sweet fruit, a pleasing midpalate and a clean and textural finish.",0.44775072778616076,0.6666666666666661,0.14594657804501748,0.45922579099243266,0.6923076923076923
US,"Nice and smooth, this Merlot is for early drinking. It's as plump as can be in cherries, cocoa, cola and tobacco, with soft acids and even softer tannins.",0.30919115719657264,0.2777777777777777,0.2563576810522678,0.30644443790100095,0.4903846153846154
US,"For the price, you get a Cabernet that shows some pretty good Napa character. It's ripe and forward with black currants with tough tannins and a hit of sweet oak. Lots going on, and could even age for a few years. If you drink it now, give it a couple hours of airing.",0.2989628796719753,0.5555555555555554,0.28535146826187463,0.30929345682834275,0.11538461538461539
Italy,"A food-friendly blend of Sangiovese, Syrah, Cabernet Sauvignon and Cabernet Franc that shows easy but rich and intense fruit flavors of cherry and blackberry, plus a subtle spice note.",0.27703216391229124,0.44444444444444375,0.3080246098597872,0.28288549199668633,0.6923076923076923
France,"This is a firm and stony wine, with dry tannins that give structure to the intense acidity and the red cherry flavor. It's dense and concentrated, with a solid feel that demands several years of aging.",0.35445387266905204,0.6111111111111107,0.22366718597343613,0.3658465868528342,0.2692307692307693
Spain,"Candied fruit and punch bowl aromas are not what you'd call sophisticated, and the mouth pretty much follows suit with tart, rubbery raspberry fruit that comes on a bit hot and raw. Tough but with full flavor; sort of like chewing on a plum skin.",0.15949202727027811,0.22222222222222143,0.49874574212458084,0.15795186442067854,0.4711538461538462
Italy,"Aromas of black cherry, licorice, leather, violet and a whiff of tobacco open this wine. The palate is still a bit closed but delivers black raspberry, wild cherry, anisette and a note of black pepper alongside big, brooding tannins that need time to come around. Drink 2017–2024.",0.49242570767266935,0.5555555555555554,0.1147145029488651,0.49784088323890585,0.5384615384615385
US,"Fresh, full bodied and juicy, this has flavors of dusty, dark plum and chocolate. It was aged in both French and American oak, which has added a background note of tobacco and vanilla on the palate, particularly on the finish.",0.31898405454055623,0.3888888888888884,0.2511750415885506,0.32120165943625256,0.5865384615384616
Italy,"Il Puro is a simple but genuine expression of Merlot with soft cherry nuances backed by light shadings of spice and mineral. The texture is smooth and silky, and although this is a very simple wine, it does deliver easy drinking pleasure.",0.15949202727027811,0.2777777777777777,0.5048585989279396,0.16060405769884278,0.4903846153846154
US,"Soft and rich with pineapple, lemon candy and oak flavors, this simple Chardonnay has the benefit of acidity for balance. It's a nice, basic Chard at an everyday price.",0.1394708524016972,0.22222222222222143,0.5454257395320479,0.13845292298862533,0.14423076923076925
US,"Light ruby in color, this offers fresh raspberry and red cherry aromas, slightly softer flavors of ripe plum and a smooth texture. It is medium bodied and easy to enjoy.",0.06619517215316933,0.33333333333333304,0.7738242982757255,0.0723763407616893,0.6346153846153847
Italy,"Lasagna, meat-filled ravioli or mushroom risotto would make good pairing partners to this mild and crisp red. It offers notes of red berry, almond and cola.",0.41228090965766484,0.33333333333333304,0.1605009990053955,0.4095307440828482,0.19230769230769232
Italy,"Banfi presents an easy, no-fuss Chianti Classico that showcases Sangiovese typicity and personality. This is a profoundly food-friendly wine with built-in natural acidity that pairs it with butter or cream-based pasta dishes.",0.2527888823873867,0.3888888888888884,0.33981146523725275,0.25670209639446684,0.7692307692307693
US,"Notable for its firm minerality and acidity and distinguished mouthfeel. Could be a little richer, but offers intricate raspberry, sour cherry candy, blueberry, cola and sandalwood flavors. Might blossom over the next few years. Drink now–2013.",0.5220203549659925,0.6666666666666661,0.10162083807189379,0.5316171258980547,0.6346153846153847
US,"As with its Momtazi vineyard bottling, Boedecker Cellars produced just two barrels of this Cherry Grove designate. It's a fragrant and focused effort, scented with rose petals and cherry candy, and carrying a spicy cinnamon streak into a textural, cola-laced finish.",0.4878691556714132,0.5555555555555554,0.11730347759499354,0.49339956215833713,0.6346153846153847
US,"Given the diverse clonal make-up of the vines that go in to this Pinot, the aromas are somewhat muted and shy. Earthy, spicy fruit flavors are characterized by baked red raspberry and strawberry notes, with the wine taking on a denseness on the palate and finish.",0.4531650565750309,0.2777777777777777,0.13026842039653586,0.44675490156979203,0.6346153846153847
US,"This pleasing blend yields a spicy, fruity wine with sweet strawberry and cherry candy flavors. Though two thirds new oak was used, it is not prominent. Smooth and accessible, this delicious wine is accented with aromas of sweet straw.",0.3625283276957145,0.5555555555555554,0.21291698952615,0.3712376918768605,0.6923076923076923
Italy,"As much as we like the retro package, this time the contents are just too one-dimensional. The heavily toasted oak over the narrow fruit from the '98 vintage reads as just that—toast, with vanilla and coconut shadings. Dry powdery tannins mark the taut finish.",0.3374017500503924,0.16666666666666607,0.21943520818649545,0.32859546028259845,0.7692307692307693
Italy,"This youthful expression of Dolcetto offers a dark, concentrated style and a very noticeable mineral tone that slices through the lush blueberry and raspberry aromas. The wine is tonic and vibrant and although there isn't huge complexity here, there is a good, fresh quality of fruit.",0.21083699175912196,0.3888888888888884,0.4107206041562145,0.2158307619714921,0.20192307692307693
US,"It's incredibly rich and ripe in blackberries, black currants and dark chocolate, with a lovely veneer of toasted oak. The tannins are super smooth. Drink now–2020.",0.5652908644281741,0.7222222222222214,0.08272217339313534,0.5762202640305936,0.11538461538461539
France,"Blueberry fruit mingles with cinnamon-tinged oak spice on the nose and palate of this offering. There's even enough depth and complexity to make it more than a simple quaff, worthy of washing down simply roasted chicken perhaps.",0.2527888823873867,0.33333333333333304,0.3357362273683469,0.25411033635148494,0.701923076923077
US,"Starts out nice, with a good, fruity raspberry nose, but on the palate are tastes of tomatoes, with a dry, astringent, tannic finish.",0.27703216391229124,0.16666666666666607,0.2896860394497109,0.2697707857365237,1.0
US,"A lovely and complex Cabernet from this mountain in the southerly Mayacamas chain. It shows the big, firm tannins of its origins, with a dry sturdiness backing up the intense black currant flavors. Drinkable now for sheer decadence, although it also seems to have the stuffing to age for a decade.",0.5652908644281741,0.6666666666666661,0.08167425508398812,0.5737954393933702,0.11538461538461539
US,"Difficult to find much to like here. Smells baked and Porty, and tastes overtly sweet in residual sugar, like cherry and raspberry jam.",0.06619517215316933,0.0,0.7188085870454965,0.05617715584774596,0.11538461538461539
US,"Fermented and aged in stainless steel without going through malolactic fermentation, this steely, waxy Albarino is ready for tapas, offering big bold tastes of peach and apricot. Textured and long-lasting, its tangible acidity will make seafood, especially shellfish, sing.",0.2527888823873867,0.44444444444444375,0.34388670310615865,0.25926425446985957,0.019230769230769232
Italy,"An very pretty aromatic package with melon, pineapple, apple and pear. Good, and not hugely complex, but definitely casual and approachable. Imported by Halby Marketing.",0.11754013664201335,0.3888888888888884,0.6234480209130997,0.1249591546064246,0.6153846153846154
US,"Aromas of roses, lychee and pineapple, followed by appealing flavors of lemon, tropical fruit and flowers, give this wine a flirty but poised character. It's balanced and fresh, and best paired with summer salads and spicy ethnic cuisine.",0.27703216391229124,0.3888888888888884,0.30435689577777186,0.28032317133396,0.3076923076923077
US,"It's a rustic, slightly raisiny Bordeaux blend (with a little Syrah also), sourced from excellent vineyards, but a bit overripe. Soft, forward and a little leathery, it's ready to drink up.",0.2256871994234474,0.2777777777777777,0.3749603918565657,0.22508447771223516,0.6923076923076923
France,"Wood aging adds a smoky character and toasty flavor, while also smoothing out the tannins. From the rich 2009 vintage, this wine shows both plum fruits and firm tannins. It could still age, drink until 2018.",0.44775072778616076,0.5555555555555554,0.14245351701452674,0.45429658044742127,0.2692307692307693
France,"Made from 60-year-old vines, evidenced by its concentration and serious ageability. It is structured, firm and relatively dry at this young stage. It's a wine that needs at least 5 years. Today, if you do open a bottle, watch for the mineral, stony character that pushes the fruit and demands attention.",0.6099658443146826,0.7222222222222214,0.06552398467242512,0.6197689569940812,0.14423076923076925
US,"Made in the modern style, this Chardonnay is very ripe and rich in jammy pineapples, green apples and limes, enhanced with smoky, caramelized oak and a creamy, slightly sour note of lees. It's fortunately balanced with crisp acidity. Best now and through 2012 before the fruit goes south.",0.43652419118256935,0.44444444444444375,0.14664519025111564,0.4383146196333072,0.14423076923076925
